user_id,created_at,description,location,followers_count,screen_name,statuses_count,favourites_count,verified
1221983792774238211,Tue Jan 28 02:30:49 +0000 2020,,,19,Ted8675309,8859,6756,False
1467525068024651778,Sun Dec 05 16:04:15 +0000 2021,A loving mom.,,1,AspyreAspyre4,1417,6,False
298730673,Sat May 14 20:47:12 +0000 2011,I'm so bright my mom calls me son.,,187,DougBright1,19694,9358,False
3003676089,Wed Jan 28 19:04:50 +0000 2015,"Writer/Web Manager at https://t.co/RqkEIZv9qI Love RPGs, Shooters, Action/Adventure Games, and my wife, daughter, and son. Not in that order. https://t.co/NDHgXabQ19",,100,AcewaltersCG,1292,828,False
94876211,Sat Dec 05 21:55:44 +0000 2009,,"Jasper, AL",120,jeffsparks58,4484,499,False
1587090130313035776,Mon Oct 31 14:33:07 +0000 2022,,,2,SaltyKSgirl,1,4,False
1598816800413736960,Fri Dec 02 23:10:20 +0000 2022,,,0,jyenah990,149,82,False
1511352381837041671,Tue Apr 05 14:38:00 +0000 2022,We are all Human First! Opinions welcome hear. Think Outside the Box!     No BlueSmoke and Mirrors.,,2,d1drumer,174,205,False
1589821144261083136,Tue Nov 08 03:24:55 +0000 2022,,,3,buldawg1971,76,14,False
1596877123389722624,Sun Nov 27 14:42:46 +0000 2022,,,6,gman4133,57,71,False
1587186900833472512,Mon Oct 31 20:57:53 +0000 2022,Mother of 3; Grandmother of 6,"Gilbert, AZ",64,Ev06580205Evans,417,802,False
248349283,Sun Feb 06 20:23:54 +0000 2011,"SADLY, WE LOST A TRUE PATRIOT WHO LOVED THE USA.🇺🇲 🇺🇲 MAGA FOREVER!!  OH YEAH...ROLL TIDE ROLL!! 🐘🅰️",,2841,BAMAJOE4,76533,11839,False
1570516748448763904,Thu Sep 15 20:56:05 +0000 2022,Husband • Father • Artist • WIDE AWAKE not woke! Thank you @ElonMusk! TRUMP 2024🇺🇸,Somewhere in Massachusetts,36,ken16020977,1845,808,False
1555622606602227713,Fri Aug 05 18:32:19 +0000 2022,Retired,,0,doubletap223HP,12,47,False
1507683641538891781,Sat Mar 26 11:39:42 +0000 2022,,,54,margirbarber,2103,12752,False
2779304716,Sun Sep 21 18:19:40 +0000 2014,,,0,stregg01,21,2,False
255071196,Sun Feb 20 16:23:14 +0000 2011,I rap with people ALL over Michigan and the USA. Sharing my thoughts.,Michigan,222,PWFelch,3826,689,False
1585701179501297665,Thu Oct 27 18:33:49 +0000 2022,,,3,JonRB12,116,363,False
1591103593960062989,Fri Nov 11 16:20:49 +0000 2022,"Adores God's son - Jesus as Lord

Appreciates good jokes and good 'right' work done in favor of man's wellbeing & peace

Retwitting not= endorsement 

Smiling ☺","Praia, Cape Verde 🏝 ",23,akudo_stephanie,1044,2570,False
1549759694545321985,Wed Jul 20 14:14:59 +0000 2022,Work in financial services. Mom of amazing son,,2,F45Harry,607,10,False
604726557,Sun Jun 10 16:29:58 +0000 2012,Veteran,,120,gacnmac,7651,9688,False
1585969548733431808,Fri Oct 28 12:22:05 +0000 2022,,"Marietta, GA",0,Notscaredpissed,19,6,False
1586566138271506432,Sun Oct 30 03:50:46 +0000 2022,,,1,jasonmf7777,37,40,False
1485697417622130688,Mon Jan 24 19:34:16 +0000 2022,We have the moral right to defend ourselves with all means necessary against evil: Antifa.  Boomerang.  The left is evil and we have the right to use all means!,,13,antilooneyleft,3196,282,False
2352436189,Thu Feb 20 00:15:22 +0000 2014,Filtering... Retweet≠Endorsement. Like=Archive. Tweeting: #security #hacked #MadeInUkraine Слава Україні!,"СонячнаС.,Земля/SolarS.,Earth",391,iAmNotAI,99566,89640,False
415095221,Thu Nov 17 22:10:33 +0000 2011,"Aldrei ganga að heiman á undan öxi og sverði. Þú getur ekki fundið fyrir bardaga í beinum þínum eða séð fyrir bardaga.

~Havamal",Virginia,179,loriduan,13741,8379,False
940820824403136512,Wed Dec 13 05:48:58 +0000 2017,,,14,Puck66,936,1325,False
1580508805074505731,Thu Oct 13 10:41:02 +0000 2022,Am a man of resolute characters 💯💯💯I go by my instincts ⭐⭐ and am always eager to learn more 🇺🇲🇺🇲,"Hickory, NC",38,BrianRicci19,405,433,False
1596439412,Mon Jul 15 18:13:34 +0000 2013,Legal commentary and news. LSAT instructor and law student seeking legal internships & freedom. I make lots of memes. RT/♥️ ≠ endorsement,,980,lawschoolgrit,3376,3175,False
6602442,Tue Jun 05 20:21:03 +0000 2007,"Mom, wife, innovation addict & aspiring homesteader. Idaho State @Fwd_Party Interim Lead.","Idaho, USA",622,Llana,5258,4314,False
1142571894052413445,Sat Jun 22 23:15:42 +0000 2019,Am very young Dynamic and Sophisticated Gentleman.......,,66,brightbuadu455,1569,1790,False
574807922,Tue May 08 21:36:50 +0000 2012,Tired of media bias? Follow us for a more balanced news feed. Free yourself from filter bubbles. | Support Balanced News https://t.co/sqS8Ajz0s0,United States,23427,AllSidesNow,49831,7080,False
1491156577,Fri Jun 07 19:32:56 +0000 2013,"Americanista de corazón, orgullosamente mexicano, periodista y reportero, cómo también un “Dodger” fan.","Los angeles, ca.",166,pelon_0914,47505,344,False
470050620,Sat Jan 21 08:30:29 +0000 2012,"Put God first he is the most high🙏. I am an interesting young lady, I don’t know where I am going to but I know it won’t be bored 😐 👩❤️🇺🇸",United States,486,Harriet_323,39616,51386,False
1449104299317944329,Fri Oct 15 20:06:15 +0000 2021,"Christian, American, pro-life, pro-liberty. #AnnCoulter #Trump2024 #LetsGoBrandon #UltraMAGA #MAGAKing DMs welcome. https://t.co/Oq1teQHE0m https://t.co/ix0wwj1jRt","Everytown, USA.",539,Heat005498,38325,21229,False
138160858,Wed Apr 28 20:02:29 +0000 2010,"#singlemom👨🏻‍🦱👱🏼‍♀️, 🎵, #ATLBRAVES, 📸 indie 🎞. Podcast junkie. I HATE COWBOY BOOTS & SMALL TALK. Nirvana is overrated. 
📸IG: alchemy_by_heatherlukas","Denver, CO",156,WestEndGirl46,2806,2182,False
892047526840471553,Mon Jul 31 15:41:18 +0000 2017,"#Resist 
#VoteBlueOnly",,3835,NotoriusNormani,199693,78518,False
1595248459048697857,Wed Nov 23 02:51:19 +0000 2022,"Physician. Jew. Teacher. flawed. I have seen in my life and felt first hand discrimination, racism, sexism. I do not like double standards or lies on any side.","Florida, USA",15,The13DrJ,294,98,False
1597889016694996992,Wed Nov 30 09:43:33 +0000 2022,✝️🇺🇸🤍 TnQ ...USA,AMERICA,46,BennyJo498,18,11,False
179551717,Tue Aug 17 15:35:56 +0000 2010,Social Media based News Platform  that tries to deliver news in a accurate and fast way.,"Südwestpfalz, Rheinland-Pfalz",81,Slick_14970,51886,35694,False
233440612,Mon Jan 03 06:51:47 +0000 2011,"Aspiring artist, Emily Carr University of Art + Design Graduate, and film nerd https://t.co/yiBFUpXdqp",A tiny castle of broken dreams,239,FranCasso,9320,100,False
2436874201,Thu Apr 10 11:11:07 +0000 2014,Wine merchants from France,New York U.S.,202,Jasmine11188,318,0,False
15251252,Fri Jun 27 03:18:24 +0000 2008,"astrological researcher, autism advocate for adult son ~ created autism twitter day Dec 2008",Los Angeles,15735,AriesFitBonnie,100748,195350,False
1338011365613563907,Sun Dec 13 06:42:50 +0000 2020,"Unashamed Christian.
Tiny But Fierce Woman.
Constitutional Conservative.
American Patriot.
Pro-Life Pro-Israel
#PureBlood
#PatriotResistance
#ThePowerOfDefiance",USA,197,Patriot_Fury,7197,6588,False
1456845693285326849,Sat Nov 06 04:48:43 +0000 2021,,,532,GrandeTherio,8572,21919,False
339831428,Thu Jul 21 18:42:11 +0000 2011,"Ultra MAGA Deplorable- Followed by James Woods,Ted Cruz,Lara Logan,Dinesh,Juanita Broaddrick+. Cry harder Dems/I’ll ALWAYS be MAGA. #GoDawgs",The South ,25429,SeldenGADawgs,420102,18386,False
45190383,Sat Jun 06 18:59:21 +0000 2009,Exposing and Combating Liberal Media Bias 24/7.  Official Blog of the Media Research Center (@theMRC). RT does not necessarily equal endorsement.,DC Metro Area,223985,newsbusters,172472,1283,True
1508754354664206338,Tue Mar 29 10:34:57 +0000 2022,,Earth🌈,10,wilmasjourney,4388,3397,False
243803705,Thu Jan 27 21:10:41 +0000 2011,A Loner who wanders,Baltimore MD,771,Alex_Dix,228807,24570,False
1592519812793749505,Tue Nov 15 14:08:08 +0000 2022,"Opin•ion : A view, judgment, or appraisal formed in the mind about a particular matter, expressed by typing or otherwise ""tweeting"" on site known as twitter.",Earth for now,5,blue_pbnj,70,33,False
718239356083904513,Fri Apr 08 00:49:41 +0000 2016,Master of Masters. King of Infinity. Games/Gaming/ Real World News/ Hip-Hop-Rap/ Music/G4TV/ WWE & more. This account is not automated.,Castle of Infinity,4254,Real_Infinity95,1008925,400085,False
875875124397920257,Sat Jun 17 00:37:57 +0000 2017,Life chapter: Flourishing 💫✨,Philly,22,nnennada,1700,1937,False
1597832044289179648,Wed Nov 30 05:57:12 +0000 2022,"“Life for me ain’t been no crystal stair…” - Langston Hughes / to see yourself evolve, should be the greatest experience in life!","Poughkeepsie, NY",1,Ahmad_IbnAkif,99,68,False
347550693,Tue Aug 02 23:55:23 +0000 2011,"Retweets not necessarily endorsement. Sometimes I'm surprised, delighted, stunned, shocked, or horrified.Defender of the Oxford comma.Wife to a great guy.",Atlanta Georgia USA,333,jhamATL,190322,49195,False
330390978,Wed Jul 06 15:07:35 +0000 2011,"Associate Editor for @theMRC and @NewsBusters. Bylines and citations in @FoxNews, @DailyCaller, and many more. D&D Dungeon Master #Critter. #2A #TakeFlight","Alexandria, VA",14614,NickFondacaro,39254,28712,True
330390978,Wed Jul 06 15:07:35 +0000 2011,"Associate Editor for @theMRC and @NewsBusters. Bylines and citations in @FoxNews, @DailyCaller, and many more. D&D Dungeon Master #Critter. #2A #TakeFlight","Alexandria, VA",14614,NickFondacaro,39254,28712,True
1211251451692908544,Sun Dec 29 11:44:04 +0000 2019,,,35,PETRACHECRISTI9,23455,6,False
1593695701011251201,Fri Nov 18 20:00:58 +0000 2022,"If Someone Makes You Happy 😊, Make Them Happier!!❤️💯",United States,17,R15352726Brenda,3053,522,False
1593695701011251201,Fri Nov 18 20:00:58 +0000 2022,"If Someone Makes You Happy 😊, Make Them Happier!!❤️💯",United States,17,R15352726Brenda,3053,522,False
703953633327648769,Sun Feb 28 14:43:19 +0000 2016,Young at heart,Nellysford VA,225,toms_kathy,39021,21877,False
2845693970,Wed Oct 08 02:20:05 +0000 2014,,Maryland,143,StrackeKey,174608,5374,False
1140318085,Fri Feb 01 17:45:24 +0000 2013,"Canadian, Danish father Scottish mother US family I detest bigotry respect other cultures and beliefs equality for all Iimpeach/jail Trump#Resistance",London Canada,15610,xscoutie,413093,120531,False
17009336,Mon Oct 27 22:59:35 +0000 2008,Seller of Engineering & Construction Services. Reader of Books. Shooter of Glocks. Collector of Old Fountain Pens—Parker Vacumatics. TSRA. NRA.,Houston,6850,VernonDavis,42823,11587,False
26514228,Wed Mar 25 15:02:10 +0000 2009,"Hi. I'm Keith :) Tech, Trivia and Travel nerd. Twitch Streamer. Cat and Dog dad. *Tweets not a reflection of my employers*","Davenport, FL",584,Keither37,17338,10931,False
1584880184863375361,Tue Oct 25 12:11:05 +0000 2022,my account you can contact me and am gonna try too respond,"Los Angeles, CA",90,ChatRazavi,11954,26,False
1584880184863375361,Tue Oct 25 12:11:05 +0000 2022,my account you can contact me and am gonna try too respond,"Los Angeles, CA",90,ChatRazavi,11954,26,False
1316150226445623302,Tue Oct 13 22:54:32 +0000 2020,philosophe et économiste,Montréal,280,GuilletteBenot1,45790,1548,False
198603631,Mon Oct 04 19:23:27 +0000 2010,Anchor⚓️& Reporter @cleveland19news. Emmy wins @PBS @NPR shops & @MTVNews. @iubloomington & @columbiajourn grad. @NABJ Parliamentarian #Liberia🇱🇷#HOOSIER #ΔΣΘ,somewhere over the rainbow,4930,TVNewsLady,23164,30407,True
1963618704,Wed Oct 16 00:21:27 +0000 2013,"just a regular gal transplanted in NC, gatherer of information. All teams New England.",,181,lupine1804,5166,70146,False
1431608161,Wed May 15 22:01:17 +0000 2013,"We Don't Meet People by Accident they are meant to cross our path for a REASON. Retweets NOT endorsements! Just for information! Check sources, facts matter.",Ohio,1678,_maryhshultz,179861,66085,False
1143271603930914818,Mon Jun 24 21:36:06 +0000 2019,,"Fargo, ND",42,Justin_Ahern_,1100,1407,False
1515831075767201793,Sun Apr 17 23:15:00 +0000 2022,初めまして4月24日頃からツイッターを始めやっと少し慣れてきました！😉私の歌を聴いて頂いた方　リツイートいいね🧏して頂いた方😭リツイートして頂いた方　本当にありがとうございます😭そして　今後とも宜しくお願いします！返信遅くなるかもしれませんが！😓皆さんに　素敵な事が有ります様に🌈,,2501,mabuuter77,36264,46998,False
1285252104970477570,Mon Jul 20 16:36:25 +0000 2020,#Nft enthusiast #chain decoding #Solution to your crypto scams 🥇 #Developer,Germany,11216,JakeAkhtar_eth,310508,148140,False
1589969521678368776,Tue Nov 08 13:14:16 +0000 2022,Stonks,FullPort USA,10,ShoddyStocks,36,8,False
1597612861341196289,Tue Nov 29 15:27:40 +0000 2022,"Retired Army combat veteran.
39 years without a day of unemployment.
BS Business management.
Not playing the pronoun game.
Only male, female, or mentally ill.","Colorado, USA",21,BishopBishop28,532,500,False
30294619,Fri Apr 10 19:41:52 +0000 2009,,,931,2dogknight,313453,359535,False
1166511833798402050,Wed Aug 28 00:44:40 +0000 2019,,,510,PeterTr67235643,11305,11580,False
18346882,Wed Dec 24 01:02:15 +0000 2008,"""𝚈𝚎𝚊𝚑, 𝚠𝚎𝚕𝚕, 𝚢𝚘𝚞 𝚔𝚗𝚘𝚠, 𝚝𝚑𝚊𝚝'𝚜 𝚓𝚞𝚜𝚝, 𝚕𝚒𝚔𝚎, 𝚢𝚘𝚞𝚛 𝚘𝚙𝚒𝚗𝚒𝚘𝚗, 𝚖𝚊𝚗.”","Los Angeles, CA",994,CharliePatrick,123993,344163,False
1571814764174790657,Mon Sep 19 10:53:43 +0000 2022,heartbroken.,,1,heartbreakiddo,965,76,False
3222616987,Thu May 21 18:13:21 +0000 2015,"A Fool is someone who does the same thing again and again expecting different results. 😏
@binance account holder.
Crypto, Web3 = Freedom. The Revolution.","Machida-shi, Tokyo",314,judeutd2828,12066,19150,False
1313210887591743489,Mon Oct 05 20:14:14 +0000 2020,"Tweets breaking news, popular articles, trends & events that take place all over the globe.",,70,gl0bal_feed,28766,1006,False
1597176990544678912,Mon Nov 28 10:34:18 +0000 2022,,"Brisbane, CA",4,naryman_zw,315,305,False
16954803,Fri Oct 24 19:12:52 +0000 2008,thought leader; source & architect ✨🌺🫶🏽🦅🧞‍♀️,ths will be harsh,76,beenCrown,177839,98102,False
1049982053599629312,Wed Oct 10 11:16:44 +0000 2018,Hi! I'm a Bot that automatically shares giveaways but behind me there's a real developer that loves to win prizes.,Italy,4027,TerryGiveaway,100899,70561,False
1434042178423099394,Sat Sep 04 06:34:46 +0000 2021,"very humble guy, respect and passion",Eastern Region,1949,bequinekwabena2,50620,58326,False
1169761117947781121,Thu Sep 05 23:56:12 +0000 2019,The greatest thing in life is to have no fear.,,2978,mpho_seoyun0,91432,129909,False
4818300177,Sat Jan 16 15:44:13 +0000 2016,"Manchester United Football club
#exo #chanbaek #baekhyun #chanyeol #찬열 #백현이 #엑소 #찬백","Kumasi, Ghana",1425,ohemaadufiegh,360811,293172,False
1496026685585584128,Tue Feb 22 07:39:10 +0000 2022,"On the Internet, nobody knows you're a dog 🐶
DFIR | CTI | OSINT
🏳️‍🌈💜",,118,m0xsec,2464,2632,False
1385862974271787009,Sat Apr 24 07:47:48 +0000 2021,"Black Gamer, Streamer. Anime/Manga Lover. Togashi is Back. Amateur Game Dev. YT:KrowNinja. 24 y/o. Keiasha💜 RE4 3-24-23. Buy Stray. Horror Game Supremacy.",Pretty boy from the Chi,813,PlayboiBunnl,122233,123615,False
1556005767932571648,Sat Aug 06 19:54:49 +0000 2022,,,5,Vincent08571545,127,440,False
295343169,Sun May 08 20:48:50 +0000 2011,🍊,In a galaxy far far away,407,JakeAndesHarmon,26874,20072,False
99484020,Sat Dec 26 11:34:31 +0000 2009,Twitter Timepiece | Chelsea Loyalist | 🦍 Bigger Than Fẹlá | Techie | Electrical Engineer | Follow Back Is NOT Guaranteed,,2722,supazeez,823858,967,False
2521817568,Sun May 25 02:58:14 +0000 2014,I’m A Born & Raised Christian Woman : Life hasn’t been a bed of Roses - but I Thank God I’m Living & NLLWIBT,"Chicago, IL",100,bsbwesdone,2801,14926,False
1519424767891316738,Wed Apr 27 21:14:36 +0000 2022,Trump supporter,,0,TheDonald306,33,21,False
1592519812793749505,Tue Nov 15 14:08:08 +0000 2022,"Opin•ion : A view, judgment, or appraisal formed in the mind about a particular matter, expressed by typing or otherwise ""tweeting"" on site known as twitter.",Earth for now,5,blue_pbnj,70,33,False
1573093158585618435,Thu Sep 22 23:34:08 +0000 2022,,,55,Kilo37420244,1836,1916,False
130511939,Wed Apr 07 14:10:01 +0000 2010,"We are in a Civil War, which started on Jan 6, 2021. ""I act in spite of my fear and the fear fades away."" No DMs","Pennsylvania, USA",3474,JAHarps,98328,166209,False
82605645,Thu Oct 15 12:30:48 +0000 2009,,"Goiânia, Brazil",448,ikateufel,664127,8,False
1597666805438357507,Tue Nov 29 19:00:49 +0000 2022,,,522,Godfred39650749,6906,7350,False
3196897022,Sat May 16 03:15:16 +0000 2015,LSUS Alumnus || Chosen || Psalms 16:5-6 || 318,"Shreveport, LA",4430,jordanmike_,203010,74732,False
861981762221637634,Tue May 09 16:30:41 +0000 2017,2x Dad 2x Duq Alum Bartlett U Alum #HereWeGo #KCCO #SteelersNation #PensIn7,412,92,zsybo4,21684,368,False
326280689,Wed Jun 29 17:25:47 +0000 2011,"“incompatible with the welfare of society.”
She/Her",🌎,83,PrincessBing23,16476,25906,False
254845580,Sun Feb 20 03:53:34 +0000 2011,"Machala, El Oro 12/octubre/1955",Quito-Ecuador,1013,pretoyepez,117495,37462,False
30994306,Mon Apr 13 23:40:33 +0000 2009,History | Science | Reading | Video Games| Language: I speak English 🇺🇸 Eu falo português 🇧🇷 J’apprends le français 🇫🇷,"Tampa, FL",1134,xEmeraldAries82,55070,3548,False
761968955774869504,Sat Aug 06 16:55:30 +0000 2016,We are as “woke” as we wanna be!!!,,1409,Smartwoman2019,132243,21567,False
931298550545309696,Thu Nov 16 23:10:51 +0000 2017,Chill always,"Washington, DC",30,Brianshadyside,369,366,False
428333,Tue Jan 02 01:48:14 +0000 2007,"Breaking news from CNN Digital. Now 64M strong. Check @cnn for all things CNN, breaking and more. Download the app for custom alerts: https://t.co/8bf79vV51N",Everywhere,64096441,cnnbrk,78760,27,True
1017459978679083009,Thu Jul 12 17:25:37 +0000 2018,"“The most important title is not 'president' or 'prime minister'; the most important title is 'citizen.'"" - Barack Obama #vote #goodtrouble","Florida, USA",3609,CitizenBlueJ,163612,333414,False
186173981,Thu Sep 02 19:23:57 +0000 2010,IG: _Tobihano SC: Loba_loba007 @realmadrid @wizkidayo #teamfollowforfollow✌✌#GODFIRST #ALEENA #IYANU #LOBALOBA 🖤❤ #HUSTLE #TESTIMONY💯 IG; _tobihano,"Shitta, Surulere. Lagos",3676,_Tobihano,26864,9961,False
1242953932823040005,Wed Mar 25 23:18:25 +0000 2020,SM 4 LYF ✊✊,"Kasoa, Ghana",914,unrulysoljah,170403,207347,False
2941141865,Thu Dec 25 19:30:47 +0000 2014,,,7,Smokester22,725,98,False
24223299,Fri Mar 13 18:34:53 +0000 2009,"Horticulture,nature lover,organic, gourmet",Hampstead,88,citycntrybeach,43271,27919,False
862393887029178368,Wed May 10 19:48:20 +0000 2017,,,2,FredBenoit5,622,115,False
1474893058672140293,Sun Dec 26 00:01:34 +0000 2021,I hate sand,,57,apublicfigurer,633,15,False
1597301958951452673,Mon Nov 28 18:51:04 +0000 2022,"𓅓Full Stack Web Development ꕥ✪ Crypto Enthusiast 𓆉︎𓆙#Python ☠︎︎𓆈#Larval
•ᴥOne By One By One •
•ᴥWhat is the real game? It's a game you will win •",Place We Call Our Own ,21,Mordos212,245,1345,False
1595470254607671296,Wed Nov 23 17:32:21 +0000 2022,,,2,jackSpa81774793,170,1,False
1598303966865104896,Thu Dec 01 13:12:23 +0000 2022,Accountant/movie & nature lover/Traveller/Creating a life i want• connect with me 👇👇alicemccarty002@gmail.com,"Orlando, FL",3,Alice_M002,49,0,False
1193992071910174720,Mon Nov 11 20:41:25 +0000 2019,"-i love nature, animals, mi amor Jussi (dog).
-Never trumper and very proud of that",,50,west_tuu,1791,1866,False
321931395,Wed Jun 22 11:08:57 +0000 2011,"production executive@South Indian film,  proud of travidian",chennai,278,iam_kannang,6120,25860,False
1458562442951213056,Wed Nov 10 22:30:35 +0000 2021,"AZ's largest, all-volunteer, non-profit, #climate coalition fighting 4 #CleanEnergy & @FasterProgress to save our dying planet. #NoBS #DoNoHarm #Accountability","Arizona, USA",446,ACE_coalition,418,1203,False
1496474909861634049,Wed Feb 23 13:21:00 +0000 2022,It Is Well With My Soul🙏,Kenya,625,kipkoech375,3192,3448,False
252393442,Tue Feb 15 03:04:50 +0000 2011,"loves Jesus, believe the holy Bible, pro life......trust in God..
#MAGA.                            1 John 1vs10 🇺🇸🇺🇸🇳🇬🇳🇬🇮🇱🇮🇱",,1862,Mycquel,21955,35763,False
1504007843053195265,Wed Mar 16 08:44:43 +0000 2022,"Jag älskar Twitter men inte censuren. Jag är heterosexuell, konservativ, libertarian, patriot, liberal, moderat, oberoende och humanist. För en bättre framtid.","Umeå, Sverige",0,baraenoliver,27049,27582,False
